customer_id,bureau_score,total_debt,num_credit_accounts,num_delinquencies_12m,bankruptcy_flag,inquiry_count_6m,oldest_account_years,utilization_pct,report_date
CUST-000171,750,343522.47,6,0,N,7,4,46.1,2025-08-31
CUST-001930,566,418796.78,3,0,N,6,21,9.6,2025-08-31
CUST-001499,730,122842.41,8,0,N,4,21,68.8,2025-08-31
CUST-001813,698,347083.37,4,0,N,7,14,7.8,2025-08-31
CUST-002712,665,441866.22,12,1,N,1,2,64.5,2025-08-31
CUST-002867,716,249782.35,11,0,N,6,22,25.4,2025-08-31
CUST-003952,710,494452.71,10,1,N,7,6,31.0,2025-08-31
CUST-002892,653,481567.76,14,0,N,1,18,31.9,2025-08-31
CUST-001582,693,68247.09,7,0,N,1,17,29.4,2025-08-31
CUST-004086,719,189212.73,7,1,N,4,20,5.6,2025-08-31
CUST-004021,724,218315.19,9,1,N,8,21,43.9,2025-08-31
CUST-001412,780,284247.63,3,0,N,0,4,47.4,2025-08-31
CUST-001549,623,276405.42,7,0,N,8,21,25.9,2025-08-31
CUST-000367,821,20804.11,2,5,N,6,17,85.2,2025-08-31
CUST-000985,641,213122.33,3,2,N,8,14,62.1,2025-08-31
CUST-000419,599,390449.76,2,0,N,3,7,9.6,2025-08-31
CUST-001371,698,392665.04,12,0,N,4,10,44.1,2025-08-31
CUST-002526,719,196707.01,14,0,N,2,4,60.0,2025-08-31
CUST-000468,683,325395.79,12,0,N,3,22,62.1,2025-08-31
CUST-001990,591,401230.73,8,0,N,6,1,7.3,2025-08-31
CUST-000660,693,89937.0,9,2,N,8,1,64.5,2025-08-31
CUST-003492,570,231441.71,13,0,N,3,4,62.1,2025-08-31
CUST-002043,739,208089.07,9,0,N,8,9,72.2,2025-08-31
CUST-002695,711,294362.36,10,0,N,4,17,53.1,2025-08-31
CUST-002982,679,227016.39,3,2,N,5,18,41.5,2025-08-31
CUST-004015,689,459420.19,1,1,N,6,4,33.6,2025-08-31
CUST-002144,707,76620.38,5,0,N,8,1,53.4,2025-08-31
CUST-000365,714,39803.78,11,0,N,3,2,67.6,2025-08-31
CUST-003004,757,272100.71,8,3,N,6,11,32.1,2025-08-31
CUST-001866,747,378631.6,5,0,N,4,17,8.0,2025-08-31
CUST-003192,713,276091.93,10,4,N,6,25,67.1,2025-08-31
CUST-002367,515,381335.52,6,1,N,5,6,56.0,2025-08-31
CUST-000319,858,333408.51,15,0,N,2,7,75.1,2025-08-31
CUST-000405,675,388902.55,3,3,N,2,2,30.3,2025-08-31
CUST-003366,784,108115.09,13,0,N,3,12,55.0,2025-08-31
CUST-001538,792,172948.89,5,0,N,2,24,45.1,2025-08-31
CUST-003727,763,447929.14,15,0,N,0,19,69.3,2025-08-31
CUST-002855,790,99847.77,7,0,N,3,21,15.2,2025-08-31
CUST-003661,740,35560.34,11,1,N,8,18,61.8,2025-08-31
CUST-001517,576,279319.59,2,0,N,5,14,18.1,2025-08-31
CUST-002442,664,27328.79,5,2,N,2,22,16.0,2025-08-31
CUST-003219,784,220728.12,4,4,N,7,24,83.1,2025-08-31
CUST-000610,780,340499.5,14,1,N,5,11,60.6,2025-08-31
CUST-003511,822,447734.32,10,0,N,2,16,61.2,2025-08-31
CUST-000393,720,347152.73,15,0,N,5,24,80.6,2025-08-31
CUST-003867,661,484290.33,11,0,N,6,25,47.8,2025-08-31
CUST-000858,765,132917.75,9,0,N,2,18,52.0,2025-08-31
CUST-003266,708,408297.71,12,1,N,5,24,82.9,2025-08-31
CUST-001158,752,434428.4,8,2,N,5,20,13.7,2025-08-31
CUST-001476,567,159900.33,5,1,Y,2,8,87.1,2025-08-31
CUST-001840,755,66889.2,8,1,N,6,11,66.2,2025-08-31
CUST-001771,826,262227.02,5,0,N,8,1,24.2,2025-08-31
CUST-002411,733,265052.71,11,0,N,3,8,39.4,2025-08-31
CUST-003820,725,305967.44,12,0,N,4,20,34.0,2025-08-31
CUST-002612,647,249161.17,3,4,N,1,11,48.5,2025-08-31
CUST-004026,745,257086.07,2,0,N,0,3,11.7,2025-08-31
CUST-000995,747,337073.55,7,0,N,4,10,64.8,2025-08-31
CUST-003656,545,472340.8,6,0,N,7,9,77.8,2025-08-31
CUST-002184,665,146417.09,12,2,N,2,11,78.4,2025-08-31
CUST-003805,658,19726.69,2,4,N,1,24,62.8,2025-08-31
CUST-003617,697,95806.11,3,0,N,6,23,10.1,2025-08-31
CUST-002730,683,219539.31,3,0,N,4,2,79.6,2025-08-31
CUST-003205,734,108845.82,1,0,N,5,16,41.0,2025-08-31
CUST-003933,737,177372.15,13,0,N,6,2,60.9,2025-08-31
CUST-004160,658,120331.69,14,5,N,3,22,42.8,2025-08-31
CUST-000336,688,132780.28,10,0,Y,2,23,22.2,2025-08-31
CUST-004202,721,28515.5,14,0,N,3,12,94.3,2025-08-31
CUST-002247,799,144603.82,8,0,N,0,7,15.8,2025-08-31
CUST-000025,810,413739.44,13,2,Y,6,19,16.7,2025-08-31
CUST-000143,684,148000.96,14,0,N,3,10,33.8,2025-08-31
CUST-002728,695,449659.57,10,0,N,4,18,29.4,2025-08-31
CUST-003248,812,59574.21,9,0,Y,4,19,88.2,2025-08-31
CUST-002506,781,481757.8,10,0,N,6,23,48.4,2025-08-31
CUST-002096,563,106658.71,14,0,N,7,7,64.8,2025-08-31
CUST-000626,611,281675.31,6,0,N,8,14,30.5,2025-08-31
CUST-002519,555,313239.5,5,0,N,8,19,30.3,2025-08-31
CUST-000112,807,367080.09,1,4,N,6,19,39.1,2025-08-31
CUST-000703,621,118778.9,11,0,N,4,16,89.1,2025-08-31
CUST-000228,833,386130.66,5,0,N,5,15,47.9,2025-08-31
CUST-001616,713,127410.6,12,0,N,6,10,87.6,2025-08-31
CUST-002340,735,445981.56,3,0,N,1,9,11.4,2025-08-31
CUST-000537,689,469894.35,7,3,N,0,24,60.3,2025-08-31
CUST-001679,711,166227.46,15,0,N,7,20,36.5,2025-08-31
CUST-000857,734,290953.14,6,0,N,3,23,35.0,2025-08-31
CUST-001266,757,417452.35,4,0,N,2,24,80.5,2025-08-31
CUST-000876,795,77877.0,14,0,N,8,4,92.4,2025-08-31
CUST-000280,803,268214.13,8,1,N,8,15,6.0,2025-08-31
CUST-002898,750,277791.83,15,1,N,3,16,32.6,2025-08-31
CUST-001360,588,301201.18,2,0,N,5,24,29.0,2025-08-31
CUST-003211,636,200021.17,4,0,Y,8,22,24.4,2025-08-31
CUST-001703,724,178772.1,3,0,Y,8,9,22.5,2025-08-31
CUST-002051,758,292949.38,14,0,N,2,12,35.3,2025-08-31
CUST-003005,727,83126.88,11,0,N,1,17,47.8,2025-08-31
CUST-001496,763,194937.49,15,2,N,8,16,9.3,2025-08-31
CUST-004003,607,444753.38,3,0,N,8,6,82.7,2025-08-31
CUST-003484,645,192626.39,1,1,N,0,2,54.2,2025-08-31
CUST-002064,580,278626.91,3,0,N,0,18,46.3,2025-08-31
CUST-001448,760,17508.54,8,0,N,3,13,78.3,2025-08-31
CUST-004213,599,134165.87,10,1,N,4,8,22.6,2025-08-31
CUST-003178,578,124894.97,3,0,N,3,25,13.0,2025-08-31
CUST-003705,609,202096.28,2,2,N,4,24,67.6,2025-08-31
CUST-001030,721,400727.17,5,0,N,2,24,72.8,2025-08-31
CUST-000461,671,202564.4,6,1,N,3,20,45.8,2025-08-31
CUST-001213,766,91583.98,15,0,N,3,15,52.2,2025-08-31
CUST-001739,740,37112.39,10,3,N,8,17,75.5,2025-08-31
CUST-001897,613,80721.23,11,0,N,7,11,56.8,2025-08-31
CUST-000190,665,287132.98,13,2,N,5,7,6.0,2025-08-31
CUST-002603,764,415144.42,6,2,N,1,2,32.9,2025-08-31
CUST-002847,778,237808.1,12,1,N,1,10,90.3,2025-08-31
CUST-001900,674,82142.11,4,0,N,4,19,89.3,2025-08-31
CUST-002382,850,57922.26,2,0,N,0,6,6.0,2025-08-31
CUST-000224,678,141551.66,11,1,N,5,8,9.8,2025-08-31
CUST-001332,795,117949.59,1,3,N,8,11,41.3,2025-08-31
CUST-000083,641,455818.49,9,0,N,7,16,61.8,2025-08-31
CUST-001394,682,187270.4,1,2,N,4,4,27.0,2025-08-31
CUST-002248,655,313310.19,4,0,N,5,4,82.0,2025-08-31
CUST-001276,722,321395.46,14,4,N,3,24,89.9,2025-08-31
CUST-001705,640,313398.18,8,0,N,2,18,10.8,2025-08-31
CUST-004078,597,334007.99,8,3,N,0,10,84.2,2025-08-31
CUST-004093,684,29572.71,14,0,N,5,24,73.1,2025-08-31
CUST-002423,749,470753.03,4,0,N,4,14,90.7,2025-08-31
CUST-003861,604,433223.36,10,0,N,3,9,86.5,2025-08-31
CUST-002403,600,160198.5,12,1,N,6,5,27.9,2025-08-31
CUST-000441,767,440214.79,7,0,N,0,13,36.4,2025-08-31
CUST-003880,742,133348.51,1,1,N,8,24,76.8,2025-08-31
CUST-001527,652,219296.35,10,1,N,6,3,32.5,2025-08-31
CUST-001345,712,201999.03,9,4,N,0,8,53.8,2025-08-31
CUST-001048,735,438476.27,5,0,N,6,25,17.4,2025-08-31
CUST-000452,767,141734.51,14,2,N,2,20,10.9,2025-08-31
CUST-000718,756,300570.42,8,3,N,2,8,30.6,2025-08-31
CUST-001815,597,301934.11,1,0,N,1,19,77.2,2025-08-31
CUST-002924,849,158468.41,11,0,N,0,25,41.3,2025-08-31
CUST-001036,591,9267.16,14,2,N,0,18,20.7,2025-08-31
CUST-000709,780,106566.17,7,0,N,3,21,29.6,2025-08-31
CUST-001846,766,224233.4,9,0,N,6,24,71.5,2025-08-31
CUST-000606,750,74908.02,6,1,N,8,17,27.2,2025-08-31
CUST-002136,625,365912.14,3,0,N,7,24,86.8,2025-08-31
CUST-004191,714,109556.8,4,1,N,1,12,26.8,2025-08-31
CUST-002605,793,441065.09,12,0,N,2,24,91.6,2025-08-31
CUST-004193,864,273305.95,11,0,N,5,18,38.2,2025-08-31
CUST-003958,759,178083.96,2,0,Y,3,12,93.0,2025-08-31
CUST-001906,676,196567.09,6,0,N,7,18,50.6,2025-08-31
CUST-003016,643,334274.66,11,1,N,7,18,88.0,2025-08-31
CUST-003176,742,460130.16,15,0,N,5,2,24.5,2025-08-31
CUST-000517,827,265143.58,12,0,N,4,3,92.9,2025-08-31
CUST-000017,553,473439.39,9,2,N,3,11,57.7,2025-08-31
CUST-001024,803,220952.42,14,1,N,5,14,58.6,2025-08-31
CUST-001458,683,443801.01,15,1,N,1,5,81.6,2025-08-31
CUST-001008,690,166204.11,2,3,N,0,18,51.9,2025-08-31
CUST-000814,812,441394.17,13,0,N,2,24,75.3,2025-08-31
CUST-003037,794,273606.85,11,0,N,3,4,59.8,2025-08-31
CUST-000116,827,179096.1,2,5,N,3,16,52.7,2025-08-31
CUST-004074,677,139469.69,2,0,N,5,10,62.0,2025-08-31
CUST-002753,686,364732.92,4,0,N,2,21,78.0,2025-08-31
CUST-002358,704,279798.49,3,0,N,0,21,16.0,2025-08-31
CUST-001689,672,14933.16,1,0,N,3,9,53.9,2025-08-31
CUST-000959,797,191977.24,15,0,N,0,22,60.5,2025-08-31
CUST-002552,759,84368.28,12,0,N,8,24,55.6,2025-08-31
CUST-001656,636,298231.09,1,0,N,2,5,7.2,2025-08-31
CUST-002369,777,15384.16,3,0,N,4,1,28.4,2025-08-31
CUST-003177,772,97828.22,7,0,N,8,13,48.9,2025-08-31
CUST-002824,800,48759.01,1,2,N,0,10,46.0,2025-08-31
CUST-002073,723,278573.75,4,0,N,1,21,34.9,2025-08-31
CUST-000918,739,122764.9,8,0,N,7,13,66.3,2025-08-31
CUST-004083,713,86760.46,4,0,N,1,20,87.9,2025-08-31
CUST-000710,651,118842.78,8,0,N,6,10,21.8,2025-08-31
CUST-001673,641,245125.71,9,0,N,3,25,43.8,2025-08-31
CUST-003157,744,165275.47,10,0,N,4,15,14.8,2025-08-31
CUST-001457,732,71995.96,4,2,N,4,3,86.1,2025-08-31
CUST-002972,567,410215.05,14,2,N,4,22,6.1,2025-08-31
CUST-001761,757,41138.25,15,1,N,5,18,21.0,2025-08-31
CUST-002264,612,269270.63,12,0,N,5,3,38.5,2025-08-31
CUST-003919,814,309575.3,8,0,N,2,13,93.9,2025-08-31
CUST-002378,796,249892.5,15,0,N,4,2,61.5,2025-08-31
CUST-003222,750,225567.33,5,0,N,4,22,83.9,2025-08-31
CUST-002590,758,163961.03,2,0,N,6,13,16.3,2025-08-31
CUST-001931,651,474238.87,6,0,N,5,15,67.6,2025-08-31
CUST-002371,736,141907.16,11,0,N,2,14,84.8,2025-08-31
CUST-003743,729,392466.09,15,1,N,1,17,55.5,2025-08-31
CUST-003525,744,434259.23,1,0,N,3,13,13.6,2025-08-31
CUST-002450,711,186493.56,10,2,N,1,20,43.8,2025-08-31
CUST-001969,658,179377.61,2,0,N,2,17,52.3,2025-08-31
CUST-001042,702,323943.62,9,0,N,5,4,94.7,2025-08-31
CUST-001631,709,374384.66,1,0,N,1,4,61.1,2025-08-31
CUST-000107,690,60556.6,11,0,N,4,19,81.6,2025-08-31
CUST-001922,741,106793.52,3,0,N,4,21,44.9,2025-08-31
CUST-000438,736,275361.41,3,0,N,0,20,48.3,2025-08-31
CUST-003506,668,331371.86,2,3,N,7,13,55.8,2025-08-31
CUST-001812,610,61566.56,3,0,N,1,18,19.9,2025-08-31
CUST-002702,758,108485.13,5,0,N,0,8,15.7,2025-08-31
CUST-000894,780,440570.65,4,5,N,7,17,29.7,2025-08-31
CUST-002865,716,449610.8,14,0,N,2,2,12.0,2025-08-31
CUST-003203,644,268805.06,11,0,N,7,13,7.0,2025-08-31
CUST-000374,732,6545.81,5,0,N,1,2,82.8,2025-08-31
CUST-003212,691,97654.8,9,1,N,2,3,11.1,2025-08-31
CUST-002240,718,12976.25,5,3,N,8,17,86.6,2025-08-31
CUST-003733,615,140683.59,4,0,Y,2,14,18.0,2025-08-31
CUST-000390,778,198853.21,13,0,N,8,5,62.9,2025-08-31
CUST-003496,796,120359.26,15,0,N,3,24,88.4,2025-08-31
CUST-002999,702,346721.55,13,0,N,4,9,67.4,2025-08-31
CUST-003559,640,432234.92,6,0,N,4,13,90.3,2025-08-31
CUST-001331,736,441765.23,13,0,N,8,16,18.4,2025-08-31
CUST-004226,726,423789.8,11,0,N,3,11,47.2,2025-08-31
CUST-002783,763,362136.03,1,2,N,5,17,64.3,2025-08-31
CUST-001243,535,110536.36,12,1,N,0,13,76.7,2025-08-31
CUST-000684,564,330444.85,7,0,N,1,6,65.8,2025-08-31
CUST-000729,688,215221.81,1,0,N,6,7,92.4,2025-08-31
CUST-002709,806,107915.38,8,0,N,1,4,23.4,2025-08-31
CUST-001383,566,151251.83,6,5,N,0,11,82.0,2025-08-31
CUST-002474,724,137083.54,14,1,N,3,11,78.1,2025-08-31
CUST-000108,699,299730.46,13,0,N,7,16,66.9,2025-08-31
CUST-002799,629,39701.36,10,2,N,3,6,6.3,2025-08-31
CUST-002832,704,491110.19,9,0,N,7,5,91.4,2025-08-31
CUST-000963,753,411440.05,9,0,N,8,13,28.5,2025-08-31
CUST-002470,757,151729.95,2,0,N,8,2,87.4,2025-08-31
CUST-001735,741,497088.07,14,0,N,8,22,77.3,2025-08-31
CUST-003276,729,199309.08,13,3,N,2,23,24.3,2025-08-31
CUST-003387,683,95487.44,5,2,N,0,24,62.6,2025-08-31
CUST-001105,564,348025.58,15,1,N,2,12,78.4,2025-08-31
CUST-001920,655,474087.61,4,0,N,0,8,79.3,2025-08-31
CUST-003847,691,249994.15,11,1,N,5,14,17.5,2025-08-31
CUST-003140,649,435324.53,11,4,N,1,22,21.9,2025-08-31
CUST-002448,603,7934.3,11,0,N,3,9,94.0,2025-08-31
CUST-002373,793,318055.64,15,2,N,5,24,84.6,2025-08-31
CUST-002674,735,42531.55,12,0,N,4,24,73.2,2025-08-31
CUST-003254,618,13547.55,3,0,N,2,8,92.5,2025-08-31
CUST-000779,505,443518.73,14,2,N,7,15,68.4,2025-08-31
CUST-000774,775,180991.88,2,0,N,3,15,82.3,2025-08-31
CUST-002947,692,457933.61,12,2,N,7,9,9.9,2025-08-31
CUST-002839,677,365925.2,4,0,N,3,14,21.7,2025-08-31
CUST-004225,629,292763.64,6,0,N,8,3,59.3,2025-08-31
CUST-002229,712,228667.94,8,0,N,1,18,82.9,2025-08-31
CUST-003871,697,488233.44,8,0,N,0,23,76.4,2025-08-31
CUST-002931,610,264513.78,13,0,N,2,18,30.0,2025-08-31
CUST-004097,793,38036.05,10,1,N,4,16,18.4,2025-08-31
CUST-003436,679,307677.72,12,0,N,8,7,62.8,2025-08-31
CUST-000276,757,43421.01,4,0,N,0,8,17.6,2025-08-31
CUST-003132,601,103117.05,15,1,N,8,5,7.5,2025-08-31
CUST-001584,714,22120.1,12,2,N,5,17,93.8,2025-08-31
CUST-002976,806,144934.86,11,0,N,0,22,26.5,2025-08-31
CUST-002401,722,410981.71,8,1,N,0,6,30.7,2025-08-31
CUST-000886,752,131246.65,6,1,N,7,13,44.8,2025-08-31
CUST-002278,634,97822.54,3,2,N,8,17,30.8,2025-08-31
CUST-001553,682,487464.75,13,0,N,0,22,61.8,2025-08-31
CUST-000363,540,33640.72,11,1,N,0,14,88.5,2025-08-31
CUST-000655,757,147995.27,8,0,N,2,22,78.9,2025-08-31
CUST-003589,665,314662.13,12,0,N,4,13,93.0,2025-08-31
CUST-003596,601,412800.93,5,0,N,6,11,36.8,2025-08-31
CUST-002564,731,186475.16,11,0,N,1,11,29.7,2025-08-31
CUST-000219,670,336055.72,1,0,N,3,5,71.0,2025-08-31
CUST-004219,585,8190.93,4,2,N,4,24,88.2,2025-08-31
CUST-000111,702,14668.69,10,0,N,0,9,22.7,2025-08-31
CUST-001207,771,467803.66,6,4,N,2,16,46.1,2025-08-31
CUST-002700,711,413631.1,12,0,N,5,22,58.6,2025-08-31
CUST-001005,766,119259.37,15,0,N,3,2,41.6,2025-08-31
CUST-004170,718,189661.07,13,0,N,1,9,59.7,2025-08-31
CUST-000713,836,196146.63,1,0,N,1,25,16.5,2025-08-31
CUST-001381,754,215028.09,14,0,N,6,24,45.3,2025-08-31
CUST-000578,718,266108.94,8,0,N,3,16,53.6,2025-08-31
CUST-001753,620,152880.57,13,0,N,6,4,13.8,2025-08-31
CUST-001722,721,243083.6,12,0,Y,2,19,67.5,2025-08-31
CUST-000084,646,72627.51,7,1,N,8,25,59.5,2025-08-31
CUST-002337,770,73892.49,8,2,N,8,13,59.2,2025-08-31
CUST-000386,676,457172.98,2,0,N,8,25,94.2,2025-08-31
CUST-000287,716,439512.46,9,0,N,0,12,88.3,2025-08-31
CUST-003365,720,385722.23,12,0,N,0,2,59.5,2025-08-31
CUST-002175,594,256850.2,3,0,N,0,9,57.8,2025-08-31
CUST-002983,806,458789.74,5,2,N,8,18,52.5,2025-08-31
CUST-002406,524,298485.53,3,2,N,7,14,20.3,2025-08-31
CUST-001901,786,364030.86,8,0,N,4,9,76.6,2025-08-31
CUST-000991,746,194956.08,5,0,N,8,17,61.9,2025-08-31
CUST-001402,646,403078.34,4,2,N,0,21,37.9,2025-08-31
CUST-004014,793,437634.52,9,0,N,6,1,21.4,2025-08-31
CUST-004199,830,51242.51,10,0,N,4,10,48.5,2025-08-31
CUST-003833,745,416256.97,1,0,N,0,6,13.8,2025-08-31
CUST-003025,702,64319.04,5,0,N,7,1,68.0,2025-08-31
CUST-003742,716,23969.94,10,4,N,2,14,28.9,2025-08-31
CUST-002818,717,319259.79,4,1,N,6,5,77.4,2025-08-31
CUST-003493,714,461174.35,3,0,N,4,3,57.6,2025-08-31
CUST-002475,729,269038.01,10,2,N,2,21,65.8,2025-08-31
CUST-002862,550,106726.77,11,0,N,0,16,14.0,2025-08-31
CUST-001828,605,430724.76,10,3,N,6,23,53.6,2025-08-31
CUST-001485,668,113241.71,14,1,N,3,23,47.8,2025-08-31
CUST-003991,647,243607.63,11,1,N,6,17,49.4,2025-08-31
CUST-001562,709,341294.26,9,0,N,2,13,28.6,2025-08-31
CUST-000222,766,249911.0,9,3,N,8,2,19.7,2025-08-31
CUST-002722,789,76570.24,4,0,N,7,10,61.7,2025-08-31
CUST-003080,741,20050.9,6,2,N,6,16,10.0,2025-08-31
CUST-002549,740,5974.76,10,0,Y,1,2,49.8,2025-08-31
CUST-002657,791,168532.65,13,0,N,6,8,16.8,2025-08-31
CUST-002801,681,466140.91,13,3,N,2,22,9.3,2025-08-31
CUST-000354,588,85837.89,11,0,N,4,25,67.0,2025-08-31
CUST-001069,717,20074.93,6,4,N,1,3,75.3,2025-08-31
CUST-003700,645,256002.49,4,4,N,3,7,18.2,2025-08-31
CUST-003860,570,370095.04,8,0,N,5,10,53.8,2025-08-31
CUST-002195,678,249812.51,14,1,N,1,5,6.6,2025-08-31
CUST-000820,621,29727.81,4,3,N,2,7,57.3,2025-08-31
CUST-004173,663,487790.25,13,3,N,5,10,84.3,2025-08-31
CUST-000763,687,129144.11,8,0,N,4,6,8.4,2025-08-31
CUST-003774,647,427564.91,11,0,N,0,9,45.0,2025-08-31
CUST-003154,595,93327.57,8,0,N,2,21,51.2,2025-08-31
CUST-000821,741,9733.9,13,0,N,1,6,47.1,2025-08-31
CUST-001242,588,321824.55,10,0,N,0,14,69.7,2025-08-31
CUST-001650,802,393199.29,4,0,N,5,8,74.1,2025-08-31
CUST-003355,768,158996.36,6,0,N,2,12,64.8,2025-08-31
CUST-002133,645,447724.25,13,0,N,3,7,66.4,2025-08-31
CUST-002882,589,317553.73,9,0,N,8,10,29.4,2025-08-31
CUST-001633,725,10413.59,12,1,N,0,21,83.7,2025-08-31
CUST-003628,816,252825.21,15,3,N,7,8,39.3,2025-08-31
CUST-004107,733,472102.67,12,1,N,3,24,70.5,2025-08-31
CUST-000964,739,281205.17,11,0,N,1,24,27.3,2025-08-31
CUST-002704,536,267116.78,11,0,N,4,10,32.9,2025-08-31
CUST-004110,643,338242.79,6,2,N,8,2,59.7,2025-08-31
CUST-001059,814,471487.97,12,0,N,1,11,92.2,2025-08-31
CUST-000769,722,499228.25,10,0,N,4,10,64.5,2025-08-31
CUST-002812,830,440470.77,13,0,N,7,8,21.2,2025-08-31
CUST-000428,572,308382.61,8,0,N,5,14,92.3,2025-08-31
CUST-003619,779,255951.01,8,0,N,2,14,41.7,2025-08-31
CUST-000360,688,204251.38,5,0,N,5,1,45.8,2025-08-31
CUST-004221,703,401553.98,6,0,N,3,14,6.5,2025-08-31
CUST-000888,839,146903.88,7,0,N,4,11,86.5,2025-08-31
CUST-000553,833,300228.58,15,0,N,1,8,17.3,2025-08-31
CUST-000671,711,405282.3,15,0,N,3,1,69.1,2025-08-31
CUST-000500,734,10044.93,9,0,N,4,25,73.6,2025-08-31
CUST-001355,637,495351.64,7,0,N,6,11,88.4,2025-08-31
CUST-000629,728,414524.1,7,1,N,1,1,13.1,2025-08-31
CUST-002660,617,112572.38,13,0,N,2,6,39.8,2025-08-31
CUST-003822,724,392823.69,7,0,N,5,21,68.8,2025-08-31
CUST-001432,650,454393.52,3,1,N,3,5,36.2,2025-08-31
CUST-003636,751,284215.22,6,0,N,1,19,30.1,2025-08-31
CUST-001392,729,73386.01,7,0,N,2,8,41.7,2025-08-31
CUST-000672,666,416015.32,1,0,N,8,21,90.4,2025-08-31
CUST-001647,655,469487.19,8,4,Y,1,13,65.4,2025-08-31
CUST-003873,760,40858.57,5,0,N,5,22,8.7,2025-08-31
CUST-000675,669,27306.43,14,2,N,3,3,41.9,2025-08-31
CUST-000466,741,16276.38,1,0,N,7,25,53.8,2025-08-31
CUST-000321,785,49653.65,10,0,N,2,18,42.4,2025-08-31
CUST-001858,698,59258.65,3,3,N,5,18,5.5,2025-08-31
CUST-000664,691,10030.26,1,0,N,0,21,10.6,2025-08-31
CUST-003998,807,144953.99,10,3,N,1,19,21.5,2025-08-31
CUST-000245,722,331743.33,8,0,N,0,9,47.4,2025-08-31
CUST-000162,782,156545.08,15,0,N,7,10,87.0,2025-08-31
CUST-003604,735,39116.86,7,0,N,1,8,32.3,2025-08-31
CUST-002946,741,39107.13,2,0,N,6,12,5.3,2025-08-31
CUST-000839,730,354912.12,9,1,N,8,5,89.9,2025-08-31
CUST-002011,764,209957.45,11,1,N,2,18,43.2,2025-08-31
CUST-003834,593,167877.74,8,1,N,5,16,46.4,2025-08-31
CUST-000556,784,295751.05,15,0,N,0,10,74.7,2025-08-31
CUST-004119,800,223229.26,1,0,N,4,6,69.3,2025-08-31
CUST-001028,751,268791.49,2,0,N,0,21,91.8,2025-08-31
CUST-003701,652,445958.28,4,0,N,1,13,87.4,2025-08-31
CUST-001675,653,338903.31,13,4,N,1,12,93.7,2025-08-31
CUST-000546,755,186374.14,15,1,N,8,16,33.2,2025-08-31
CUST-003151,646,451182.12,8,0,N,3,20,43.7,2025-08-31
CUST-001096,709,124807.86,14,1,N,8,18,8.9,2025-08-31
CUST-000048,647,335223.33,14,0,N,5,17,84.7,2025-08-31
CUST-000843,744,321131.6,1,0,N,6,5,57.1,2025-08-31
CUST-001491,688,101621.53,3,2,N,4,10,35.1,2025-08-31
CUST-001089,737,484035.03,3,0,N,7,17,76.6,2025-08-31
CUST-002446,654,420068.27,9,0,N,1,3,83.5,2025-08-31
CUST-000172,721,133622.47,11,0,N,7,22,44.4,2025-08-31
CUST-003770,857,15039.53,12,0,N,5,14,76.8,2025-08-31
CUST-003563,680,330753.28,11,0,N,2,20,93.5,2025-08-31
CUST-001719,731,153350.36,7,0,N,2,4,82.2,2025-08-31
CUST-003062,694,66407.81,2,0,N,4,23,74.6,2025-08-31
CUST-003592,724,265670.22,8,0,N,5,11,83.7,2025-08-31
CUST-002334,760,378064.62,1,5,N,8,22,85.9,2025-08-31
CUST-000929,628,441448.68,4,1,N,3,3,78.8,2025-08-31
CUST-001784,701,451595.44,2,0,N,8,6,10.4,2025-08-31
CUST-003637,826,10006.3,10,0,N,1,4,21.4,2025-08-31
CUST-000114,595,341078.95,13,0,N,6,18,7.1,2025-08-31
CUST-003603,785,336793.15,7,0,Y,2,5,59.3,2025-08-31
CUST-002185,717,120843.82,13,1,N,4,25,83.4,2025-08-31
CUST-003539,741,64130.47,4,3,N,7,19,78.2,2025-08-31
CUST-000148,768,363557.39,6,1,N,2,22,51.2,2025-08-31
CUST-001299,718,295761.66,4,1,N,7,18,88.8,2025-08-31
CUST-000312,586,322096.58,8,1,Y,3,2,29.8,2025-08-31
CUST-001532,753,57169.92,14,2,N,5,1,70.6,2025-08-31
CUST-002909,692,292092.0,13,1,N,6,24,49.2,2025-08-31
CUST-000799,637,417162.41,11,0,N,3,13,5.2,2025-08-31
CUST-003120,675,478741.24,10,0,N,1,6,67.9,2025-08-31
CUST-002809,716,109240.66,11,2,N,6,7,38.8,2025-08-31
CUST-000541,733,94161.4,9,2,N,0,6,87.4,2025-08-31
CUST-000463,752,193545.89,9,0,N,6,19,90.5,2025-08-31
CUST-000861,710,229211.67,8,1,N,2,1,47.1,2025-08-31
CUST-003043,631,101420.02,8,0,N,8,18,38.5,2025-08-31
CUST-002393,670,163392.99,13,1,N,3,1,57.1,2025-08-31
CUST-000408,740,217586.98,8,2,N,5,16,16.6,2025-08-31
CUST-002025,735,466469.71,11,0,N,7,20,14.8,2025-08-31
CUST-001793,679,188590.57,2,0,N,5,17,54.7,2025-08-31
CUST-000410,607,391096.22,12,0,N,5,3,16.0,2025-08-31
CUST-003911,723,253573.63,1,0,N,2,5,39.3,2025-08-31
CUST-003673,797,122862.9,4,3,N,4,6,53.8,2025-08-31
CUST-000333,797,411154.37,7,0,N,7,8,88.9,2025-08-31
CUST-003049,614,208630.19,8,0,N,4,20,21.7,2025-08-31
CUST-000801,647,255138.79,3,0,N,1,9,17.6,2025-08-31
CUST-003294,722,453967.74,5,0,N,7,12,6.8,2025-08-31
